level,code,days,block,goal
1,L1,1–5,Arrival essentials,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
1,L1,6–10,Taxi + directions,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
1,L1,11–15,Hotel/café/market core,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
1,L1,16–20,Help + numbers + polite repair,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
1,L1,21–25,Mixed survival situations,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
1,L1,26–30,Final review + simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
2,L2,1–5,Arrival as guest,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
2,L2,6–10,Room/riad needs,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
2,L2,11–15,Food + tea hospitality,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
2,L2,16–20,Polite requests and refusals,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
2,L2,21–25,Guest social responses,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
2,L2,26–30,Hospitality simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
3,L3,1–5,Café orders,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
3,L3,6–10,Small talk basics,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
3,L3,11–15,Time/meeting/waiting,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
3,L3,16–20,Mood/weather/day phrases,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
3,L3,21–25,Paying and closing conversation,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
3,L3,26–30,Daily social simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
4,L4,1–5,Price and object basics,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
4,L4,6–10,Colors/sizes/quality,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
4,L4,11–15,Bargaining politely,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
4,L4,16–20,Gifts/souvenirs/food items,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
4,L4,21–25,Compare/choose/decline,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
4,L4,26–30,Souk shopping simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
5,L5,1–5,City transport,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
5,L5,6–10,Train/bus/tram tickets,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
5,L5,11–15,Times/delays/platforms,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
5,L5,16–20,Intercity travel,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
5,L5,21–25,Problems while moving,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
5,L5,26–30,Morocco travel simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
6,L6,1–5,Family introductions,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
6,L6,6–10,Visit etiquette,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
6,L6,11–15,Food invitations,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
6,L6,16–20,Compliments and thanks,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
6,L6,21–25,Light jokes and feelings,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
6,L6,26–30,Friends/family visit simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
7,L7,1–5,Apartment search,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
7,L7,6–10,Owner/neighbors,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
7,L7,11–15,Internet/phone/services,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
7,L7,16–20,Repair/maintenance,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
7,L7,21–25,Appointments/follow-up,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
7,L7,26–30,Long stay simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
8,L8,1–5,Pharmacy/doctor basics,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
8,L8,6–10,Pain and symptoms,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
8,L8,11–15,Lost items/documents,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
8,L8,16–20,Police/safety help,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
8,L8,21–25,Urgent assistance,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
8,L8,26–30,Problem-solving simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
9,L9,1–5,Appointments and agreements,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
9,L9,6–10,Prices/services/invoices,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
9,L9,11–15,Delivery/quality,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
9,L9,16–20,Complaints politely,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
9,L9,21–25,Business follow-up,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
9,L9,26–30,Practical service simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
10,L10,1–5,Ramadan/Eid,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
10,L10,6–10,Friday/religious timing,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
10,L10,11–15,Hammam/house etiquette,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
10,L10,16–20,Weddings/celebrations,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
10,L10,21–25,Values: hshuma/baraka/niya,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
10,L10,26–30,Culture simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
11,L11,1–5,Canonical vs real writing,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
11,L11,6–10,WhatsApp 3/7/9,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
11,L11,11–15,Fast audio decoding,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
11,L11,16–20,Short media comments,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
11,L11,21–25,Jokes/expressions,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
11,L11,26–30,Native listening simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
12,L12,1–5,Arrival day chain,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
12,L12,6–10,City day chain,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
12,L12,11–15,Market/café chain,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
12,L12,16–20,Problem chain,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
12,L12,21–25,Family/culture chain,5 أيام × 5 جمل/مواقف؛ مراجعة صغيرة في نهاية الكتلة
12,L12,26–30,Final Morocco simulation,دمج ومراجعة نهائية للمستوى، مع اختبار/محاكاة قصيرة
