day,lesson_id,lesson_title,module,phrase_number,phrase_id,english,friendly_latin,goal,audio_normal,audio_slow,video_scene,scene_visual,locked,free
1,lesson-001,Taxi Survival,,1,taxi-001,I want to go to the hotel.,bghit nmshi l-otel,Tell the driver you want to go to your hotel.,assets/audio/day01/taxi-001-normal.mp3,assets/audio/day01/taxi-001-slow.mp3,assets/video/day01/taxi-001-scene.mp4,assets/images/lesson-scenes/day01-taxi-001-bghit-nmshi-l-otel-scene.webp,False,True
1,lesson-001,Taxi Survival,,2,taxi-002,"Stop here, please.",weqef hna aafak,Ask the driver to stop here.,assets/audio/day01/taxi-002-normal.mp3,assets/audio/day01/taxi-002-slow.mp3,,assets/images/lesson-scenes/day01-taxi-002-weqef-hna-aafak-scene.webp,False,True
1,lesson-001,Taxi Survival,,3,taxi-003,"Go straight, please.",sir nishan aafak,Tell the driver to go straight.,assets/audio/day01/taxi-003-normal.mp3,assets/audio/day01/taxi-003-slow.mp3,,assets/images/lesson-scenes/day01-taxi-003-sir-nishan-aafak-scene.webp,False,True
1,lesson-001,Taxi Survival,,4,taxi-004,"Turn right, please.",dor l-limn aafak,Give a simple right-turn instruction.,assets/audio/day01/taxi-004-normal.mp3,assets/audio/day01/taxi-004-slow.mp3,,assets/images/lesson-scenes/day01-taxi-004-dor-l-limn-aafak-scene.webp,False,True
1,lesson-001,Taxi Survival,,5,taxi-005,Here is good.,hna mezian,Confirm that this place is good.,assets/audio/day01/taxi-005-hna-mezian-normal.mp3,assets/audio/day01/taxi-005-hna-mezian-slow.mp3,,assets/images/lesson-scenes/day01-taxi-005-hna-mezian-scene.webp,False,True
2,lesson-002,Cafe Culture,,1,cafe-001,"Black coffee, please.",qahwa kahla aafak,Ask for black coffee politely.,assets/audio/day02/cafe-001-normal.mp3,assets/audio/day02/cafe-001-slow.mp3,assets/video/day02/cafe-001-scene.mp4,assets/images/lesson-visuals/cafe-001-visual.webp,False,True
2,lesson-002,Cafe Culture,,2,cafe-002,"Mint tea, please.",atay b naanaa aafak,Order Moroccan mint tea.,assets/audio/day02/cafe-002-normal.mp3,assets/audio/day02/cafe-002-slow.mp3,,assets/images/lesson-visuals/cafe-001-visual.webp,False,True
2,lesson-002,Cafe Culture,,3,cafe-003,"Without sugar, please.",bla sokar aafak,Customize your order.,assets/audio/day02/cafe-003-normal.mp3,assets/audio/day02/cafe-003-slow.mp3,,assets/images/lesson-visuals/cafe-001-visual.webp,False,True
2,lesson-002,Cafe Culture,,4,cafe-004,"Water, please.",l-ma aafak,Ask for water politely.,assets/audio/day02/cafe-004-normal.mp3,assets/audio/day02/cafe-004-slow.mp3,,assets/images/lesson-visuals/cafe-001-visual.webp,False,True
2,lesson-002,Cafe Culture,,5,cafe-005,"The bill, please.",l-hssab aafak,Ask for the bill.,assets/audio/day02/cafe-005-normal.mp3,assets/audio/day02/cafe-005-slow.mp3,,assets/images/lesson-visuals/cafe-001-visual.webp,False,True
3,lesson-003,Market Price,,1,market-001,How much is this?,bsh-hal hada?,Ask how much it costs.,assets/audio/day03/market-001-normal.mp3,assets/audio/day03/market-001-slow.mp3,assets/video/day03/market-001-scene.mp4,assets/images/lesson-visuals/market-001-visual.webp,False,True
3,lesson-003,Market Price,,2,market-002,Too expensive.,ghali bzaf,React softly without sounding rude.,assets/audio/day03/market-002-normal.mp3,assets/audio/day03/market-002-slow.mp3,,assets/images/lesson-visuals/market-001-visual.webp,False,True
3,lesson-003,Market Price,,3,market-003,"Lower it a little, please.",nqess shwiya aafak,Ask the seller to lower the price politely.,assets/audio/day03/market-003-normal.mp3,assets/audio/day03/market-003-slow.mp3,,assets/images/lesson-visuals/market-001-visual.webp,False,True
3,lesson-003,Market Price,,4,market-004,What is the last price?,shno akher taman?,Ask for the last price.,assets/audio/day03/market-004-normal.mp3,assets/audio/day03/market-004-slow.mp3,,assets/images/lesson-visuals/market-001-visual.webp,False,True
3,lesson-003,Market Price,,5,market-005,I want to buy this.,bghit nshri hada,Say that you want to buy it.,assets/audio/day03/market-005-normal.mp3,assets/audio/day03/market-005-slow.mp3,,assets/images/lesson-visuals/market-001-visual.webp,False,True
4,lesson-004,First Moroccan Greetings,First Contact & Confidence,1,day04-salam-001,Hello.,salam,"Start a conversation in a warm, natural Moroccan way.",assets/audio/day04/day04-salam-001-normal.mp3,assets/audio/day04/day04-salam-001-slow.mp3,,assets/images/lesson-visuals/day04-first-moroccan-greetings-visual.svg,True,False
4,lesson-004,First Moroccan Greetings,First Contact & Confidence,2,day04-labas-002,How are you?,labas?,Ask a simple friendly question after greeting someone.,assets/audio/day04/day04-labas-002-normal.mp3,assets/audio/day04/day04-labas-002-slow.mp3,,assets/images/lesson-visuals/day04-first-moroccan-greetings-visual.svg,True,False
4,lesson-004,First Moroccan Greetings,First Contact & Confidence,3,day04-bikhir-lhamdullah-003,"I am good, thank God.","bikhir, lhamdullah",Answer politely when someone asks how you are.,assets/audio/day04/day04-bikhir-lhamdullah-003-normal.mp3,assets/audio/day04/day04-bikhir-lhamdullah-003-slow.mp3,,assets/images/lesson-visuals/day04-first-moroccan-greetings-visual.svg,True,False
4,lesson-004,First Moroccan Greetings,First Contact & Confidence,4,day04-shukran-004,Thank you.,shukran,Show appreciation in any short interaction.,assets/audio/day04/day04-shukran-004-normal.mp3,assets/audio/day04/day04-shukran-004-slow.mp3,,assets/images/lesson-visuals/day04-first-moroccan-greetings-visual.svg,True,False
4,lesson-004,First Moroccan Greetings,First Contact & Confidence,5,day04-bslama-005,Goodbye.,bslama,Close the interaction politely.,assets/audio/day04/day04-bslama-005-normal.mp3,assets/audio/day04/day04-bslama-005-slow.mp3,,assets/images/lesson-visuals/day04-first-moroccan-greetings-visual.svg,True,False
5,lesson-005,Be Polite Without Sounding Formal,First Contact & Confidence,1,day05-aafak-001,Please.,aafak,Add politeness to a request.,assets/audio/day05/day05-aafak-001-normal.mp3,assets/audio/day05/day05-aafak-001-slow.mp3,,assets/images/lesson-visuals/day05-be-polite-without-sounding-formal-visual.svg,True,False
5,lesson-005,Be Polite Without Sounding Formal,First Contact & Confidence,2,day05-smh-liya-002,Excuse me / sorry.,smh liya,Get attention politely or apologize lightly.,assets/audio/day05/day05-smh-liya-002-normal.mp3,assets/audio/day05/day05-smh-liya-002-slow.mp3,,assets/images/lesson-visuals/day05-be-polite-without-sounding-formal-visual.svg,True,False
5,lesson-005,Be Polite Without Sounding Formal,First Contact & Confidence,3,day05-maashi-mushkil-003,No problem.,maashi mushkil,Respond warmly when someone apologizes or helps you.,assets/audio/day05/day05-maashi-mushkil-003-normal.mp3,assets/audio/day05/day05-maashi-mushkil-003-slow.mp3,,assets/images/lesson-visuals/day05-be-polite-without-sounding-formal-visual.svg,True,False
5,lesson-005,Be Polite Without Sounding Formal,First Contact & Confidence,4,day05-wakha-004,Okay.,wakha,Show agreement in a natural Moroccan way.,assets/audio/day05/day05-wakha-004-normal.mp3,assets/audio/day05/day05-wakha-004-slow.mp3,,assets/images/lesson-visuals/day05-be-polite-without-sounding-formal-visual.svg,True,False
5,lesson-005,Be Polite Without Sounding Formal,First Contact & Confidence,5,day05-la-shukran-005,"No, thank you.",la shukran,Refuse something politely.,assets/audio/day05/day05-la-shukran-005-normal.mp3,assets/audio/day05/day05-la-shukran-005-slow.mp3,,assets/images/lesson-visuals/day05-be-polite-without-sounding-formal-visual.svg,True,False
6,lesson-006,Introduce Yourself,First Contact & Confidence,1,day06-smiti-john-001,My name is John.,smiti John,Say your name when meeting someone.,assets/audio/day06/day06-smiti-john-001-normal.mp3,assets/audio/day06/day06-smiti-john-001-slow.mp3,,assets/images/lesson-visuals/day06-introduce-yourself-visual.svg,True,False
6,lesson-006,Introduce Yourself,First Contact & Confidence,2,day06-ana-mn-002,I am from...,ana mn...,Say where you come from.,assets/audio/day06/day06-ana-mn-002-normal.mp3,assets/audio/day06/day06-ana-mn-002-slow.mp3,,assets/images/lesson-visuals/day06-introduce-yourself-visual.svg,True,False
6,lesson-006,Introduce Yourself,First Contact & Confidence,3,day06-ana-mn-mirikan-003,I am from America.,ana mn mirikan,Give a country example you can replace with your own.,assets/audio/day06/day06-ana-mn-mirikan-003-normal.mp3,assets/audio/day06/day06-ana-mn-mirikan-003-slow.mp3,,assets/images/lesson-visuals/day06-introduce-yourself-visual.svg,True,False
6,lesson-006,Introduce Yourself,First Contact & Confidence,4,day06-msharfin-004,Nice to meet you.,msharfin,Respond warmly after introductions.,assets/audio/day06/day06-msharfin-004-normal.mp3,assets/audio/day06/day06-msharfin-004-slow.mp3,,assets/images/lesson-visuals/day06-introduce-yourself-visual.svg,True,False
6,lesson-006,Introduce Yourself,First Contact & Confidence,5,day06-ana-turist-005,I am a tourist.,ana turist,Explain your role simply.,assets/audio/day06/day06-ana-turist-005-normal.mp3,assets/audio/day06/day06-ana-turist-005-slow.mp3,,assets/images/lesson-visuals/day06-introduce-yourself-visual.svg,True,False
7,lesson-007,I Don’t Understand,Move Around Morocco,1,day07-ma-fhemtsh-001,I did not understand.,ma fhemtsh,Tell someone clearly that you missed the meaning.,assets/audio/day07/day07-ma-fhemtsh-001-normal.mp3,assets/audio/day07/day07-ma-fhemtsh-001-slow.mp3,,assets/images/lesson-visuals/day07-i-don-t-understand-visual.svg,True,False
7,lesson-007,I Don’t Understand,Move Around Morocco,2,day07-bshwiya-aafak-002,"Slowly, please.",bshwiya aafak,Ask the speaker to slow down.,assets/audio/day07/day07-bshwiya-aafak-002-normal.mp3,assets/audio/day07/day07-bshwiya-aafak-002-slow.mp3,,assets/images/lesson-visuals/day07-i-don-t-understand-visual.svg,True,False
7,lesson-007,I Don’t Understand,Move Around Morocco,3,day07-aawed-aafak-003,"Repeat, please.",aawed aafak,Ask for repetition politely.,assets/audio/day07/day07-aawed-aafak-003-normal.mp3,assets/audio/day07/day07-aawed-aafak-003-slow.mp3,,assets/images/lesson-visuals/day07-i-don-t-understand-visual.svg,True,False
7,lesson-007,I Don’t Understand,Move Around Morocco,4,day07-wash-kat-hder-english-004,Do you speak English?,wash kat-hder English?,Check whether the person can switch languages.,assets/audio/day07/day07-wash-kat-hder-english-004-normal.mp3,assets/audio/day07/day07-wash-kat-hder-english-004-slow.mp3,,assets/images/lesson-visuals/day07-i-don-t-understand-visual.svg,True,False
7,lesson-007,I Don’t Understand,Move Around Morocco,5,day07-shnu-glti-005,What did you say?,shnu glti?,Ask what was said in a casual way.,assets/audio/day07/day07-shnu-glti-005-normal.mp3,assets/audio/day07/day07-shnu-glti-005-slow.mp3,,assets/images/lesson-visuals/day07-i-don-t-understand-visual.svg,True,False
8,lesson-008,"Yes, No, Maybe, I Want",Move Around Morocco,1,day08-iyeh-001,Yes.,iyeh,Agree or confirm.,assets/audio/day08/day08-iyeh-001-normal.mp3,assets/audio/day08/day08-iyeh-001-slow.mp3,,assets/images/lesson-visuals/day08-yes-no-maybe-i-want-visual.svg,True,False
8,lesson-008,"Yes, No, Maybe, I Want",Move Around Morocco,2,day08-0la-002,No.,la,Refuse or correct.,assets/audio/day08/day08-0la-002-normal.mp3,assets/audio/day08/day08-0la-002-slow.mp3,,assets/images/lesson-visuals/day08-yes-no-maybe-i-want-visual.svg,True,False
8,lesson-008,"Yes, No, Maybe, I Want",Move Around Morocco,3,day08-momkin-003,Maybe / possible.,momkin,Show possibility or ask if something is possible.,assets/audio/day08/day08-momkin-003-normal.mp3,assets/audio/day08/day08-momkin-003-slow.mp3,,assets/images/lesson-visuals/day08-yes-no-maybe-i-want-visual.svg,True,False
8,lesson-008,"Yes, No, Maybe, I Want",Move Around Morocco,4,day08-bghit-004,I want...,bghit...,Start a need or request.,assets/audio/day08/day08-bghit-004-normal.mp3,assets/audio/day08/day08-bghit-004-slow.mp3,,assets/images/lesson-visuals/day08-yes-no-maybe-i-want-visual.svg,True,False
8,lesson-008,"Yes, No, Maybe, I Want",Move Around Morocco,5,day08-ma-bghitsh-005,I do not want.,ma bghitsh,Refuse clearly.,assets/audio/day08/day08-ma-bghitsh-005-normal.mp3,assets/audio/day08/day08-ma-bghitsh-005-slow.mp3,,assets/images/lesson-visuals/day08-yes-no-maybe-i-want-visual.svg,True,False
9,lesson-009,Taxi: Price and Meter,Move Around Morocco,1,day09-bsh-hal-taman-001,How much is the fare?,bsh-hal taman?,Ask the taxi price clearly.,assets/audio/day09/day09-bsh-hal-taman-001-normal.mp3,assets/audio/day09/day09-bsh-hal-taman-001-slow.mp3,,assets/images/lesson-visuals/day09-taxi-price-and-meter-visual.svg,True,False
9,lesson-009,Taxi: Price and Meter,Move Around Morocco,2,day09-shaal-l-compteur-aafak-002,"Turn on the meter, please.",shaal l-compteur aafak,Ask the driver to use the meter.,assets/audio/day09/day09-shaal-l-compteur-aafak-002-normal.mp3,assets/audio/day09/day09-shaal-l-compteur-aafak-002-slow.mp3,,assets/images/lesson-visuals/day09-taxi-price-and-meter-visual.svg,True,False
9,lesson-009,Taxi: Price and Meter,Move Around Morocco,3,day09-ghali-bzaf-003,It is too expensive.,ghali bzaf,Push back when the price feels high.,assets/audio/day09/day09-ghali-bzaf-003-normal.mp3,assets/audio/day09/day09-ghali-bzaf-003-slow.mp3,,assets/images/lesson-visuals/day09-taxi-price-and-meter-visual.svg,True,False
9,lesson-009,Taxi: Price and Meter,Move Around Morocco,4,day09-la-shukran-004,"No, thank you.","la, shukran",Refuse the ride politely.,assets/audio/day09/day09-la-shukran-004-normal.mp3,assets/audio/day09/day09-la-shukran-004-slow.mp3,,assets/images/lesson-visuals/day09-taxi-price-and-meter-visual.svg,True,False
9,lesson-009,Taxi: Price and Meter,Move Around Morocco,5,day09-wakha-005,Okay.,wakha,Accept the agreed condition.,assets/audio/day09/day09-wakha-005-normal.mp3,assets/audio/day09/day09-wakha-005-slow.mp3,,assets/images/lesson-visuals/day09-taxi-price-and-meter-visual.svg,True,False
10,lesson-010,Taxi: Stop and Directions,Move Around Morocco,1,day10-wqef-hna-aafak-001,"Stop here, please.",wqef hna aafak,Ask the driver to stop at the right place.,assets/audio/day10/day10-wqef-hna-aafak-001-normal.mp3,assets/audio/day10/day10-wqef-hna-aafak-001-slow.mp3,,assets/images/lesson-visuals/day10-taxi-stop-and-directions-visual.svg,True,False
10,lesson-010,Taxi: Stop and Directions,Move Around Morocco,2,day10-sir-nishan-002,Go straight.,sir nishan,Tell the driver to continue straight.,assets/audio/day10/day10-sir-nishan-002-normal.mp3,assets/audio/day10/day10-sir-nishan-002-slow.mp3,,assets/images/lesson-visuals/day10-taxi-stop-and-directions-visual.svg,True,False
10,lesson-010,Taxi: Stop and Directions,Move Around Morocco,3,day10-dur-l-limen-003,Turn right.,dur l-limen,Give a right-turn instruction.,assets/audio/day10/day10-dur-l-limen-003-normal.mp3,assets/audio/day10/day10-dur-l-limen-003-slow.mp3,,assets/images/lesson-visuals/day10-taxi-stop-and-directions-visual.svg,True,False
10,lesson-010,Taxi: Stop and Directions,Move Around Morocco,4,day10-dur-l-lisar-004,Turn left.,dur l-lisar,Give a left-turn instruction.,assets/audio/day10/day10-dur-l-lisar-004-normal.mp3,assets/audio/day10/day10-dur-l-lisar-004-slow.mp3,,assets/images/lesson-visuals/day10-taxi-stop-and-directions-visual.svg,True,False
10,lesson-010,Taxi: Stop and Directions,Move Around Morocco,5,day10-hna-mezian-005,Here is good.,hna mezian,Tell the driver this spot is fine.,assets/audio/day10/day10-hna-mezian-005-normal.mp3,assets/audio/day10/day10-hna-mezian-005-slow.mp3,,assets/images/lesson-visuals/day10-taxi-stop-and-directions-visual.svg,True,False
11,lesson-011,"Train, Bus, Airport",Move Around Morocco,1,day11-fin-l-mahatta-001,Where is the station?,fin l-mahatta?,Ask where the station is.,assets/audio/day11/day11-fin-l-mahatta-001-normal.mp3,assets/audio/day11/day11-fin-l-mahatta-001-slow.mp3,,assets/images/lesson-visuals/day11-train-bus-airport-visual.svg,True,False
11,lesson-011,"Train, Bus, Airport",Move Around Morocco,2,day11-fin-l-mtar-002,Where is the airport?,fin l-mtar?,Ask where the airport is.,assets/audio/day11/day11-fin-l-mtar-002-normal.mp3,assets/audio/day11/day11-fin-l-mtar-002-slow.mp3,,assets/images/lesson-visuals/day11-train-bus-airport-visual.svg,True,False
11,lesson-011,"Train, Bus, Airport",Move Around Morocco,3,day11-bghit-ticket-l-003,I want a ticket to...,bghit ticket l...,Buy a ticket to your destination.,assets/audio/day11/day11-bghit-ticket-l-003-normal.mp3,assets/audio/day11/day11-bghit-ticket-l-003-slow.mp3,,assets/images/lesson-visuals/day11-train-bus-airport-visual.svg,True,False
11,lesson-011,"Train, Bus, Airport",Move Around Morocco,4,day11-shhal-f-saa-004,What time?,shhal f saa?,Ask the departure time.,assets/audio/day11/day11-shhal-f-saa-004-normal.mp3,assets/audio/day11/day11-shhal-f-saa-004-slow.mp3,,assets/images/lesson-visuals/day11-train-bus-airport-visual.svg,True,False
11,lesson-011,"Train, Bus, Airport",Move Around Morocco,5,day11-wash-baqi-kayn-005,Is there still one?,wash baqi kayn?,Check if tickets or departures are still available.,assets/audio/day11/day11-wash-baqi-kayn-005-normal.mp3,assets/audio/day11/day11-wash-baqi-kayn-005-slow.mp3,,assets/images/lesson-visuals/day11-train-bus-airport-visual.svg,True,False
12,lesson-012,Lost in the Medina,Move Around Morocco,1,day12-tliit-001,I am lost.,tliit,Tell someone you are lost.,assets/audio/day12/day12-tliit-001-normal.mp3,assets/audio/day12/day12-tliit-001-slow.mp3,,assets/images/lesson-visuals/day12-lost-in-the-medina-visual.svg,True,False
12,lesson-012,Lost in the Medina,Move Around Morocco,2,day12-fin-kayn-002,Where is ...?,fin kayn ...?,Ask where a place is.,assets/audio/day12/day12-fin-kayn-002-normal.mp3,assets/audio/day12/day12-fin-kayn-002-slow.mp3,,assets/images/lesson-visuals/day12-lost-in-the-medina-visual.svg,True,False
12,lesson-012,Lost in the Medina,Move Around Morocco,3,day12-qreb-wla-b3id-003,Is it near or far?,qreb wla b3id?,Check the distance.,assets/audio/day12/day12-qreb-wla-b3id-003-normal.mp3,assets/audio/day12/day12-qreb-wla-b3id-003-slow.mp3,,assets/images/lesson-visuals/day12-lost-in-the-medina-visual.svg,True,False
12,lesson-012,Lost in the Medina,Move Around Morocco,4,day12-aaweni-aafak-004,"Help me, please.",aaweni aafak,Ask for practical help.,assets/audio/day12/day12-aaweni-aafak-004-normal.mp3,assets/audio/day12/day12-aaweni-aafak-004-slow.mp3,,assets/images/lesson-visuals/day12-lost-in-the-medina-visual.svg,True,False
12,lesson-012,Lost in the Medina,Move Around Morocco,5,day12-shukran-bzaf-005,Thank you very much.,shukran bzaf,Thank someone warmly after help.,assets/audio/day12/day12-shukran-bzaf-005-normal.mp3,assets/audio/day12/day12-shukran-bzaf-005-slow.mp3,,assets/images/lesson-visuals/day12-lost-in-the-medina-visual.svg,True,False
13,lesson-013,"Sugar, Milk, Custom Orders","Café, Restaurant & Food",1,day13-bla-sokkar-001,Without sugar.,bla sokkar,Remove sugar from your drink.,assets/audio/day13/day13-bla-sokkar-001-normal.mp3,assets/audio/day13/day13-bla-sokkar-001-slow.mp3,,assets/images/lesson-visuals/day13-sugar-milk-custom-orders-visual.svg,True,False
13,lesson-013,"Sugar, Milk, Custom Orders","Café, Restaurant & Food",2,day13-b-l-hlib-002,With milk.,b l-hlib,Ask for milk in the drink.,assets/audio/day13/day13-b-l-hlib-002-normal.mp3,assets/audio/day13/day13-b-l-hlib-002-slow.mp3,,assets/images/lesson-visuals/day13-sugar-milk-custom-orders-visual.svg,True,False
13,lesson-013,"Sugar, Milk, Custom Orders","Café, Restaurant & Food",3,day13-messous-003,Unsweetened.,messous,Ask for the unsweetened version.,assets/audio/day13/day13-messous-003-normal.mp3,assets/audio/day13/day13-messous-003-slow.mp3,,assets/images/lesson-visuals/day13-sugar-milk-custom-orders-visual.svg,True,False
13,lesson-013,"Sugar, Milk, Custom Orders","Café, Restaurant & Food",4,day13-shwiya-sokkar-004,A little sugar.,shwiya sokkar,Ask for less sugar.,assets/audio/day13/day13-shwiya-sokkar-004-normal.mp3,assets/audio/day13/day13-shwiya-sokkar-004-slow.mp3,,assets/images/lesson-visuals/day13-sugar-milk-custom-orders-visual.svg,True,False
13,lesson-013,"Sugar, Milk, Custom Orders","Café, Restaurant & Food",5,day13-ma-bghitsh-sokkar-005,I do not want sugar.,ma bghitsh sokkar,State clearly that you want no sugar.,assets/audio/day13/day13-ma-bghitsh-sokkar-005-normal.mp3,assets/audio/day13/day13-ma-bghitsh-sokkar-005-slow.mp3,,assets/images/lesson-visuals/day13-sugar-milk-custom-orders-visual.svg,True,False
14,lesson-014,Restaurant Basics,"Café, Restaurant & Food",1,day14-bghit-menu-001,I want the menu.,bghit menu,Ask for the menu.,assets/audio/day14/day14-bghit-menu-001-normal.mp3,assets/audio/day14/day14-bghit-menu-001-slow.mp3,,assets/images/lesson-visuals/day14-restaurant-basics-visual.svg,True,False
14,lesson-014,Restaurant Basics,"Café, Restaurant & Food",2,day14-shnu-kayn-002,What do you have?,shnu kayn?,Ask about available dishes.,assets/audio/day14/day14-shnu-kayn-002-normal.mp3,assets/audio/day14/day14-shnu-kayn-002-slow.mp3,,assets/images/lesson-visuals/day14-restaurant-basics-visual.svg,True,False
14,lesson-014,Restaurant Basics,"Café, Restaurant & Food",3,day14-bghit-tajine-003,I want tagine.,bghit tajine,Order tagine.,assets/audio/day14/day14-bghit-tajine-003-normal.mp3,assets/audio/day14/day14-bghit-tajine-003-slow.mp3,,assets/images/lesson-visuals/day14-restaurant-basics-visual.svg,True,False
14,lesson-014,Restaurant Basics,"Café, Restaurant & Food",4,day14-bghit-couscous-004,I want couscous.,bghit couscous,Order couscous.,assets/audio/day14/day14-bghit-couscous-004-normal.mp3,assets/audio/day14/day14-bghit-couscous-004-slow.mp3,,assets/images/lesson-visuals/day14-restaurant-basics-visual.svg,True,False
14,lesson-014,Restaurant Basics,"Café, Restaurant & Food",5,day14-hadshi-bnin-005,This is delicious.,hadshi bnin,Compliment the food.,assets/audio/day14/day14-hadshi-bnin-005-normal.mp3,assets/audio/day14/day14-hadshi-bnin-005-slow.mp3,,assets/images/lesson-visuals/day14-restaurant-basics-visual.svg,True,False
15,lesson-015,The Bill and Payment,"Café, Restaurant & Food",1,day15-l-hssab-aafak-001,"The bill, please.",l-hssab aafak,Ask for the bill.,assets/audio/day15/day15-l-hssab-aafak-001-normal.mp3,assets/audio/day15/day15-l-hssab-aafak-001-slow.mp3,,assets/images/lesson-visuals/day15-the-bill-and-payment-visual.svg,True,False
15,lesson-015,The Bill and Payment,"Café, Restaurant & Food",2,day15-bsh-hal-002,How much is it?,bsh-hal?,Confirm the amount.,assets/audio/day15/day15-bsh-hal-002-normal.mp3,assets/audio/day15/day15-bsh-hal-002-slow.mp3,,assets/images/lesson-visuals/day15-the-bill-and-payment-visual.svg,True,False
15,lesson-015,The Bill and Payment,"Café, Restaurant & Food",3,day15-nkhlles-b-carte-003,Can I pay by card?,nkhlles b carte?,Check if card payment is accepted.,assets/audio/day15/day15-nkhlles-b-carte-003-normal.mp3,assets/audio/day15/day15-nkhlles-b-carte-003-slow.mp3,,assets/images/lesson-visuals/day15-the-bill-and-payment-visual.svg,True,False
15,lesson-015,The Bill and Payment,"Café, Restaurant & Food",4,day15-cash-004,Cash?,cash?,Check or confirm cash payment.,assets/audio/day15/day15-cash-004-normal.mp3,assets/audio/day15/day15-cash-004-slow.mp3,,assets/images/lesson-visuals/day15-the-bill-and-payment-visual.svg,True,False
15,lesson-015,The Bill and Payment,"Café, Restaurant & Food",5,day15-safi-shukran-005,"That is all, thank you.",safi shukran,Close the exchange politely.,assets/audio/day15/day15-safi-shukran-005-normal.mp3,assets/audio/day15/day15-safi-shukran-005-slow.mp3,,assets/images/lesson-visuals/day15-the-bill-and-payment-visual.svg,True,False
