day,lesson_title,visual_path
1,Taxi Survival,assets/images/lesson-visuals/taxi-001-visual.webp
2,Cafe Culture,assets/images/lesson-visuals/cafe-001-visual.webp
3,Market Price,assets/images/lesson-visuals/market-001-visual.webp
4,First Moroccan Greetings,assets/images/lesson-visuals/day04-first-moroccan-greetings-visual.svg
5,Be Polite Without Sounding Formal,assets/images/lesson-visuals/day05-be-polite-without-sounding-formal-visual.svg
6,Introduce Yourself,assets/images/lesson-visuals/day06-introduce-yourself-visual.svg
7,I Don’t Understand,assets/images/lesson-visuals/day07-i-don-t-understand-visual.svg
8,"Yes, No, Maybe, I Want",assets/images/lesson-visuals/day08-yes-no-maybe-i-want-visual.svg
9,Taxi: Price and Meter,assets/images/lesson-visuals/day09-taxi-price-and-meter-visual.svg
10,Taxi: Stop and Directions,assets/images/lesson-visuals/day10-taxi-stop-and-directions-visual.svg
11,"Train, Bus, Airport",assets/images/lesson-visuals/day11-train-bus-airport-visual.svg
12,Lost in the Medina,assets/images/lesson-visuals/day12-lost-in-the-medina-visual.svg
13,"Sugar, Milk, Custom Orders",assets/images/lesson-visuals/day13-sugar-milk-custom-orders-visual.svg
14,Restaurant Basics,assets/images/lesson-visuals/day14-restaurant-basics-visual.svg
15,The Bill and Payment,assets/images/lesson-visuals/day15-the-bill-and-payment-visual.svg
16,Dietary Needs,assets/images/lesson-visuals/day16-dietary-needs-visual.svg
17,Ask the Price,assets/images/lesson-visuals/day17-ask-the-price-visual.svg
18,Bargain Politely,assets/images/lesson-visuals/day18-bargain-politely-visual.svg
19,"Buy This, Not That",assets/images/lesson-visuals/day19-buy-this-not-that-visual.svg
20,Sizes and Colors,assets/images/lesson-visuals/day20-sizes-and-colors-visual.svg
21,Numbers for Prices,assets/images/lesson-visuals/day21-numbers-for-prices-visual.svg
22,Hotel / Riad Check-in,assets/images/lesson-visuals/day22-hotel-riad-check-in-visual.svg
23,Hotel Problems,assets/images/lesson-visuals/day23-hotel-problems-visual.svg
24,Ask Where Things Are,assets/images/lesson-visuals/day24-ask-where-things-are-visual.svg
25,Need Help / Emergency Light,assets/images/lesson-visuals/day25-need-help-emergency-light-visual.svg
26,"Phone, SIM, Internet",assets/images/lesson-visuals/day26-phone-sim-internet-visual.svg
27,Compliments and Warm Phrases,assets/images/lesson-visuals/day27-compliments-and-warm-phrases-visual.svg
28,Decline Politely,assets/images/lesson-visuals/day28-decline-politely-visual.svg
29,Full Travel Dialogue,assets/images/lesson-visuals/day29-full-travel-dialogue-visual.svg
30,Final Morocco Survival Test,assets/images/lesson-visuals/day30-final-morocco-survival-test-visual.svg
