lesson_id,day,lesson_title,phrase_id,speed,file_path,friendly_latin,english,recording_note
lesson-001,1,Taxi Survival,taxi-001,normal,assets/audio/day01/taxi-001-normal.mp3,bghit nmshi l-otel,I want to go to the hotel.,"Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-001,slow,assets/audio/day01/taxi-001-slow.mp3,bghit nmshi l-otel,I want to go to the hotel.,"Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-002,normal,assets/audio/day01/taxi-002-normal.mp3,weqef hna aafak,"Stop here, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-002,slow,assets/audio/day01/taxi-002-slow.mp3,weqef hna aafak,"Stop here, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-003,normal,assets/audio/day01/taxi-003-normal.mp3,sir nishan aafak,"Go straight, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-003,slow,assets/audio/day01/taxi-003-slow.mp3,sir nishan aafak,"Go straight, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-004,normal,assets/audio/day01/taxi-004-normal.mp3,dor l-limn aafak,"Turn right, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-004,slow,assets/audio/day01/taxi-004-slow.mp3,dor l-limn aafak,"Turn right, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-005,normal,assets/audio/day01/taxi-005-hna-mezian-normal.mp3,hna mezian,Here is good.,"Record Moroccan native voice, clean room, no music/no echo"
lesson-001,1,Taxi Survival,taxi-005,slow,assets/audio/day01/taxi-005-hna-mezian-slow.mp3,hna mezian,Here is good.,"Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-001,normal,assets/audio/day02/cafe-001-normal.mp3,qahwa kahla aafak,"Black coffee, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-001,slow,assets/audio/day02/cafe-001-slow.mp3,qahwa kahla aafak,"Black coffee, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-002,normal,assets/audio/day02/cafe-002-normal.mp3,atay b naanaa aafak,"Mint tea, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-002,slow,assets/audio/day02/cafe-002-slow.mp3,atay b naanaa aafak,"Mint tea, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-003,normal,assets/audio/day02/cafe-003-normal.mp3,bla sokar aafak,"Without sugar, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-003,slow,assets/audio/day02/cafe-003-slow.mp3,bla sokar aafak,"Without sugar, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-004,normal,assets/audio/day02/cafe-004-normal.mp3,l-ma aafak,"Water, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-004,slow,assets/audio/day02/cafe-004-slow.mp3,l-ma aafak,"Water, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-005,normal,assets/audio/day02/cafe-005-normal.mp3,l-hssab aafak,"The bill, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-002,2,Cafe Culture,cafe-005,slow,assets/audio/day02/cafe-005-slow.mp3,l-hssab aafak,"The bill, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-001,normal,assets/audio/day03/market-001-normal.mp3,bsh-hal hada?,How much is this?,"Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-001,slow,assets/audio/day03/market-001-slow.mp3,bsh-hal hada?,How much is this?,"Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-002,normal,assets/audio/day03/market-002-normal.mp3,ghali shwiya,It is a little expensive.,"Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-002,slow,assets/audio/day03/market-002-slow.mp3,ghali shwiya,It is a little expensive.,"Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-003,normal,assets/audio/day03/market-003-normal.mp3,nqess shwiya aafak,"Lower it a little, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-003,slow,assets/audio/day03/market-003-slow.mp3,nqess shwiya aafak,"Lower it a little, please.","Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-004,normal,assets/audio/day03/market-004-normal.mp3,shno akher taman?,What is the last price?,"Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-004,slow,assets/audio/day03/market-004-slow.mp3,shno akher taman?,What is the last price?,"Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-005,normal,assets/audio/day03/market-005-normal.mp3,bghit nshri hada,I want to buy this.,"Record Moroccan native voice, clean room, no music/no echo"
lesson-003,3,Market Price,market-005,slow,assets/audio/day03/market-005-slow.mp3,bghit nshri hada,I want to buy this.,"Record Moroccan native voice, clean room, no music/no echo"
